NCBI taxon id,scientific name,mean relative abundance,median relative abundance,SD of relative abundance
185950,Sphingomonas faeni,0.147302637,0.00626266,0.344448953
185951,Sphingomonas aerolata,0.004703689,0.00230486,0.007959874
186116,Geobacillus thermantarcticus,0.002419592,0.000637957,0.003050921
186192,Marinithermus hydrothermalis,0.000660803,0.000349049,0.000805611
186490,Candidatus Baumannia cicadellinicola,0.004490904,0.000800953,0.013955262
186651,Microvirga subterranea,0.088691782,0.000766848,0.29190665
186931,Thioalkalivibrio nitratireducens,0.00509952,0.000700056,0.013271568
187101,Sneathia amnii,0.005593121,0.00312227,0.012864405
187137,Oceanithermus profundus,0.002263958,0.000456486,0.005029663
187145,Caldithrix abyssi,0.008107748,0.00429424,0.046452111
187303,Methylocystis sp. SC2,0.004522909,0.001108515,0.006097184
187304,Labrenzia aggregata,0.00265509,0.00233603,0.001661522
187326,Megasphaera micronuciformis,0.110670515,0.004834845,0.526702558
187327,Acidaminococcus intestini,0.611136494,0.046709,1.580956785
187400,Paracoccus zeaxanthinifaciens,0.005439167,0.00153865,0.01787567
187452,Pediococcus claussenii,0.259777158,0.00389309,1.523655144
187491,Corynebacterium glaucum,0.036533104,0.00249404,0.290165284
187493,Thalassolituus oleivorans,0.028807187,0.02291435,0.035851008
187868,Acidovorax valerianellae,0.001224874,0.00108245,0.001042297
188872,Arenibacter troitsensis,0.003428796,0.0024049,0.004522209
188913,Cetobacterium somerae,2.436138333,0.26931,5.795848057
188932,Pedobacter cryoconitis,0.001772,0.00183999,0.000306602
189381,Bacillus marisflavi,0.005977541,0.00245206,0.018438286
189425,Paenibacillus graminis,0.015682473,0.003726175,0.042585474
189426,Paenibacillus odorifer,0.005012567,0.00152474,0.011432151
189691,Paenibacillus elgii,0.000521959,0.000480948,0.000434189
189722,Prevotella marshii,0.372165739,0.004828625,1.786595911
189723,Prevotella micans,0.009155647,0.00115441,0.044327897
189749,Nocardia sp. DSM 6249,0.001265579,0.00110044,0.000880497
190146,Actinotignum urinale,0.004766925,0.00319846,0.005819306
190194,Kribbella yunnanensis,0.000383971,0.000383971,0
190195,Kribbella antibiotica,4.97E-05,4.97E-05,0
190198,Nocardiopsis sp. YIM 90006,0.00294135,0.00294135,0
190200,Nocardiopsis sp. YIM 90014,0.001932502,0.00055101,0.003969743
190721,Ralstonia insidiosa,0.119109015,0.002442475,0.43622298
190893,Vibrio coralliilyticus,0.005536966,0.00153969,0.017201445
190898,Desulfotignum phosphitoxidans,0.0165207,0.0165207,0
191026,Desulfovibrio hydrothermalis,0.002005628,0.00182582,0.001283342
191295,Alcaligenes sp. VKM B-2263,0.061406157,0.00400657,0.171786782
191298,Pseudomonas sp. VKM B-2265,0.009651238,0.00264182,0.018117353
191493,Corynebacterium sphenisci,0.135046146,0.0125849,0.570095845
191495,Conexibacter woesei,0.017796959,0.00184919,0.112464447
191577,Epilithonimonas tenax,0.000752278,0.000624983,0.000678476
191579,Fluviicola taffensis,0.017386613,0.00225023,0.116533642
191610,Corynebacterium atypicum,0.022403128,0.003717985,0.109524542
191770,Marinilactibacillus psychrotolerans,0.002405986,0.00128018,0.003530286
191960,Sedimenticola selenatireducens,0.072168171,0.00148391,0.392001007
192066,Neisseria sp.,0.019463226,0.00954,0.025553748
192073,Shewanella denitrificans,0.000142911,0.000142911,0
192387,Alicyclobacillus sendaiensis,0.00237135,0.00237135,0
192421,Planococcus maritimus,0.008639219,0.001877835,0.036365728
192843,Rhodoferax ferrireducens,0.003080938,0.00287836,0.002256722
192903,Pseudozobellia thermophila,0.000665223,0.000593169,0.000250502
192904,Kriegella aquimaris,0.001069077,0.001069077,0.000545368
192994,Thermoleophilum minutum,0.00151633,0.00083999,0.001838708
193461,Streptomyces aureus,0.000309412,0.000360822,0.000135677
194196,Alysiella filiformis,0.00207198,0.00207198,0
194326,Lactobacillus versmoldensis,0.055836034,0.004602895,0.226551971
194379,Nostoc sp. PCC 7423,0.000583366,0.000583366,0.000102422
194424,Sulfurospirillum halorespirans,0.00247514,0.003255005,0.002012105
194432,Methylobacterium sp. BF10,0.016648831,0.00269814,0.04552355
194435,Methylobacterium sp. PC30.39,0.001378488,0.001378488,0.001306977
194436,Methylobacterium sp. PC30.44,0.04005396,0.00215801,0.214431894
194437,Sphingomonas sp. BF14,0.08175407,0.00421319,0.277604682
194438,Sphingomonas sp. BF2,0.000137805,0.000137805,0
194702,Cardiobacterium valvarum,0.00424376,0.002105755,0.005701227
194865,Sphingomonas sp. ATCC 21423,0.000670213,0.00062901,0.000159279
194866,Sphingomonas sp. ATCC 31554,0.007383105,0.00207025,0.011703071
194867,Sphingomonas sp. ATCC 31555,0.05596568,0.00258705,0.263324595
194868,Sphingomonas sp. ATCC 31961,0.007036745,0.007036745,0.008217507
194869,Sphingomonas sp. ATCC 31853,0.0004316,0.0004316,0
195041,Streptococcus oligofermentans,0.004496667,0.00465,0.000969141
195064,Ectothiorhodospira mobilis,0.001546018,0.000894023,0.001702562
195097,Sphingomonas sp. PC5.28,0.003868701,0.00330747,0.003887583
195248,Synechococcus sp. PCC 8807,0.000608334,0.000522641,0.000185839
195250,Synechococcus sp. PCC 7336,0.025053436,0.00341892,0.071133707
195253,Synechococcus sp. PCC 6312,0.002116445,0.00157642,0.002476224
195498,Synechococcus sp. PCC 7117,0.000349049,0.000349049,0
195748,Promicromonospora vindobonensis,0.0113242,0.0113242,0
195749,Promicromonospora aerolata,0.0188736,0.0188736,0
195907,Gillisia limnaea,0.001124547,0.000766777,0.000924827
195913,Loktanella salsilacus,0.000586248,0.000586248,0.000158179
196015,Caldimonas manganoxidans,0.000260408,0.000183942,0.000137686
196024,Aeromonas dhakensis,0.015040975,0.002188125,0.191418315
196162,Nocardioides sp. JS614,0.005615026,0.00330721,0.012241071
196386,Streptomyces viridocyaneus,0.00085044,0.000372227,0.000987222
196588,Porphyrobacter cryptus,0.077050277,0.00350116,0.128573431
197162,Deferribacter desulfuricans,0.001951487,0.000939829,0.002716337
197345,Psychroflexus tropicus,0.002958183,0.00298641,0.001951827
197575,Haemophilus aegyptius,0.001216683,0.001216683,0.000359192
197614,Streptococcus pasteurianus,0.152356683,0.005365595,1.165209676
198022,gamma proteobacterium HTCC234,0.002765014,0.00267991,0.001310465
198092,Roseomonas rosea,0.002460923,0.000824056,0.004987277
198252,Candidatus Pelagibacter ubique,0.00699531,0.001587475,0.023948901
198312,Porphyrobacter sanguineus,0.011925218,0.00255715,0.026255142
198616,Pseudomonas jinjuensis,0.219026103,0.00522411,1.305374075
198706,Lampropedia hyalina,0.001948829,0.00129076,0.00152609
198832,Vibrio pomeroyi,0.002404827,0.002476045,0.001551499
199441,Bacillus krulwichiae,0.014537439,0.000904625,0.052859302
199592,Microbacterium paraoxydans,0.002462072,0.001336375,0.003274761
199596,Methylocella silvestris,0.055362976,0.010843,0.090824272
199709,Plantibacter cousiniae,0.000151775,0.000151775,0
200415,Caldisphaera lagunensis,0.00057522,0.000386787,0.000611669
200451,Pseudomonas poae,0.000428734,0.000428734,0
200475,Brumimicrobium glaciale,0.003832176,0.00195879,0.005217462
200616,Rhodoplanes cryptolactis,0.002878397,0.00141533,0.005642374
200617,Rhodopseudomonas julia,0.001754268,0.00141321,0.001496793
200904,Paraliobacillus ryukyuensis,0.002204191,0.00182852,0.001551206
200905,Cellvibrio ostraviensis,0.001257153,0.001257153,0.001314169
202258,Halobacillus sp. YIM-kkny2,0.001330342,0.00091484,0.00119421
202259,Halobacillus sp. YIM-kkny15,0.002924561,0.00259376,0.002021137
202260,Virgibacillus sediminis,0.003220454,0.00191186,0.003111296
202261,Virgibacillus kekensis,0.00262128,0.001237965,0.004182669
202262,Amphibacillus sp. YIM-kkny6,0.00325087,0.00325087,0
202264,Amphibacillus sp. YIM-kkny10,0.000325988,0.000325988,0
202267,Halomonas sp. YIM-kkny11,0.011075783,0.00778553,0.015113865
202269,bacterium YIM-kkny4,0.006559011,0.001967735,0.022697387
202604,Moorella mulderi,0.010890363,0.0019532,0.054738284
202611,Lysinibacillus odysseyi,0.027611904,0.00409308,0.146602897
202747,Sulfurimonas autotrophica,0.002179182,0.00115044,0.003905373
202750,Kurthia sibirica,0.002931316,0.002931316,0.002763549
202772,Zooshikella ganghwensis,0.000659272,0.000464883,0.000388978
202789,Actinobaculum massiliense,0.045777524,0.0024416,0.153833843
202950,Acinetobacter baylyi,0.003303588,0.00331997,0.001818866
202952,Acinetobacter gerneri,0.019471589,0.003690855,0.055591701
202954,Acinetobacter tandoii,0.003262965,0.0022051,0.003693345
202955,Acinetobacter tjernbergiae,0.031128315,0.00400192,0.12936694
202956,Acinetobacter towneri,0.06530377,0.003068985,0.449209122
203471,Tepidiphilus margaritifer,0.023126827,0.00480508,0.072190476
203699,Derxia gummosa,0.002752677,0.00217297,0.002739474
203907,Candidatus Blochmannia floridanus,0.002464404,0.001359724,0.002356198
204038,Dickeya dadantii,0.017575957,0.00311338,0.139517888
204042,Dickeya zeae,0.000285822,0.000285822,0
204046,Petrotoga mexicana,0.00185329,0.00185329,0
204470,Alicyclobacillus pomorum,0.001968804,0.00117205,0.001782492
204516,Bacteroides massiliensis,1.883619558,0.323517,4.03018204
204525,Roseomonas cervicalis,0.001300754,0.000913256,0.000929623
204528,Roseomonas genomospecies 4,0.001117556,0.000510942,0.001129998
204773,Herminiimonas arsenicoxydans,0.016428964,0.00158516,0.025921227
204798,Saccharothrix xinjiangensis,0.00127269,0.00127269,0
204799,Nitratireductor aquibiodomus,0.01139319,0.01139319,0.013508158
204934,Roseomonas genomospecies 5,0.003964965,0.00141622,0.01118976
205327,Clostridium frigoris,0.001303414,0.001233229,0.00107487
205941,Salinibacterium amurskyense,0.002128328,0.0017204,0.001676588
206041,Flavobacterium gelidilacus,0.006828596,0.00331257,0.012449904
206042,Pseudoalteromonas mariniglutinosa,0.003193689,0.001439045,0.003762636
206043,Actinomyces oricola,0.003627035,0.00227723,0.009522987
206403,Sulfurovum lithotrophicum,0.003705278,0.001656755,0.010340414
206505,Kerstersia similis,0.00229943,0.00194924,0.001424727
206506,Kerstersia gyiorum,0.004088682,0.00151464,0.010535918
207340,Roseomonas mucosa,0.040538831,0.00160031,0.161538797
208216,Parvularcula bermudensis,0.007250027,0.000599132,0.018084714
208226,Alkaliphilus metalliredigens,0.029207918,0.00190067,0.1955964
208439,Amycolatopsis japonica,0.001840351,0.00181868,0.0006929
208441,Amycolatopsis decaplanina,0.002039969,0.00168805,0.001867208
208443,Amycolatopsis balhimycina,0.00208593,0.001574755,0.001798373
208479,[Clostridium] bolteae,0.25666339,0.0406038,0.942161234
208480,Actinomyces nasicola,0.006860007,0.00367053,0.021957901
208596,Carnobacterium sp. 17-4,0.00716409,0.00187566,0.039081452
208962,Escherichia albertii,0.187010692,0.01769,0.433006901
209246,Nocardia inohanensis,0.00494486,0.00494486,0
209249,Nocardia niigatensis,0.00469065,0.00469065,0.001007104
209252,Nocardia asiatica,0.00207035,0.00207035,0
209446,Candidatus Mycoplasma haemominutum,0.001573143,0.000325717,0.002380038
209458,Bacillus arbutinivorans,0.007165742,0.00409551,0.00735552
209459,Bacillus casamancensis,0.003739815,0.00486547,0.002706822
209460,Bacillus djibelorensis,0.00139872,0.00139872,0
209462,Bacillus pichinotyi,0.002602211,0.00125516,0.004738044
209463,Bacillus senegalensis,0.003033778,0.00153511,0.003287687
209649,Ferrithrix thermotolerans,0.009261162,0.00257792,0.032296901
209897,Afifella pfennigii,0.001257259,0.00105474,0.000970533
209931,Varibaculum sp. 45456,0.009604895,0.00269636,0.019539866
210408,Thiorhodococcus drewsii,0.000428517,0.000428517,0.000218032
210512,Sandarakinorhabdus limnophila,0.001690165,0.000860507,0.001815174
210889,bacterium SG-3,0.004251511,0.000710827,0.007346302
210996,Hapalosiphon delicatulus,0.001494775,0.00161277,0.001225906
210998,Hapalosiphon sp. IAM M-264,0.000973361,0.000854123,0.000346667
211008,Nostoc entophytum,0.000389052,0.000327191,0.000225594
211010,Fischerella sp. IAM M-263,0.000261969,0.000261969,0.000152684
211114,Allokutzneria albata,0.001402793,0.00100577,0.001197617
211502,Conchiformibius kuhniae,0.002512885,0.000941174,0.004213892
211589,Herbaspirillum chlorophenolicum,0.002613687,0.00272292,0.001788037
212663,Vibrio tasmaniensis,0.002173879,0.00133381,0.004051846
212767,Mycobacterium sp. JS623,0.00300114,0.00300114,0
213248,Mesonia algae,0.006279963,0.004986465,0.006304121
213588,Thermomonas hydrothermalis,0.001899666,0.000432898,0.002338428
213680,Ancalomicrobium adetum,0.001767613,0.001213665,0.001476746
213874,marine bacterium SIMO IS-S76-282,0.001024676,0.000656297,0.000931564
214851,Subdoligranulum variabile,0.004744394,0.00218,0.017012634
214852,Denitrobacterium sp. CCUG 45665,0.001050969,0.000587562,0.000964776
214853,Anaerofustis stercorihominis,0.009036614,0.00478209,0.014877544
214854,Bacteroides sp. CCUG 39913,0.000476154,0.000476154,0
214856,Alistipes finegoldii,0.341572925,0.08229395,0.858085933
214858,Bacteroides sp. DSM 12148,0.018425656,0.0037795,0.054643045
214905,Tepidibacter thalassicus,0.000253384,0.000225578,7.47E-05
215221,Komagataeibacter rhaeticus,0.000658118,0.000672355,0.000372578
215578,Entomoplasma somnilux,0.003491419,0.000884439,0.004599167
215591,Treponema caldarium,0.002345197,0.001121565,0.009444467
215689,Erwinia sp. Ejp617,0.074811137,0.0749625,0.07459266
215690,Thermomonas fusca,0.010873574,0.00268272,0.029979735
215691,Thermomonas brevis,0.01976502,0.00312976,0.044652814
215803,Enhygromyxa salina,0.001611138,0.000884439,0.002778099
215813,Dinoroseobacter shibae,0.00072831,0.000481839,0.000764562
216427,Mesoplasma chauliocola,0.002690823,0.00264929,0.001868324
216463,Lactobacillus spicheri,0.008104185,0.00188815,0.026905909
216465,Polaromonas naphthalenivorans,0.003475833,0.002079017,0.004357163
216778,Stenotrophomonas rhizophila,0.360247681,0.004162675,2.587521602
216816,Bifidobacterium longum,1.452247297,0.180743,5.282099351
216874,Mesoplasma corruscae,0.003615398,0.00235136,0.004063304
216903,Chryseobacterium molle,0.075499818,0.00273079,0.334013697
216931,Spiroplasma alleghenense,0.013862582,0.004746045,0.039392343
216932,Spiroplasma chinense,0.006377866,0.00315199,0.020638474
216933,Spiroplasma chrysopicola,0.009980741,0.00786012,0.009666177
216934,Spiroplasma corruscae,0.000976214,0.000629418,0.001341319
216935,Spiroplasma culicicola,0.168753862,0.0107409,0.51471028
216936,Spiroplasma diminutum,0.002195749,0.000802897,0.006732439
216937,Spiroplasma floricola,0.01321184,0.00481487,0.030717254
216940,Spiroplasma lampyridicola,0.042502518,0.0057143,0.116457759
216941,Spiroplasma leptinotarsae,0.004135198,0.00160707,0.007923555
216942,Spiroplasma litorale,0.001426487,0.000230153,0.002031409
216943,Spiroplasma montanense,0.005413014,0.00431816,0.005264881
216944,Spiroplasma sabaudiense,0.002924093,0.00242925,0.002580557
216945,Spiroplasma syrphidicola,0.303970127,0.0169722,0.745258871
216946,Spiroplasma turonicum,0.004521599,0.001777965,0.007978687
216947,Spiroplasma velocicrescens,0.140467706,0.00522685,0.78769331
217031,Bacillus galactosidilyticus,0.006843118,0.00300708,0.025103284
217067,Labrys monachus,0.602813734,0.24657,0.8957638
217070,Stella vacuolata,0.002391885,0.00184935,0.002396046
217090,Paenibacillus pasadenensis,0.000910651,0.000546612,0.000852708
217159,Clostridium carboxidivorans,0.003245548,0.00125861,0.009273956
217162,Chamaesiphon subglobosus,0.007909193,0.00281033,0.009166651
217168,Microvirga flocculans,0.005319036,0.000690555,0.010988562
217204,Achromobacter insolitus,0.001836423,0.00122901,0.001451008
217215,Mesoplasma grammopterae,0.002908978,0.00322977,0.001607412
217219,Meganema perideroedes,0.002051725,0.001685665,0.002001702
217495,Bacillus ruris,0.006206665,0.006206665,0.006659157
218140,Bifidobacterium psychraerophilum,0.01627492,0.00347427,0.024313316
218144,Vagococcus carniphilus,0.006933922,0.006933922,0.009456391
218205,Garciella nitratireducens,0.003159505,0.00206133,0.005050221
218206,Desulfovibrio capillatus,0.00054035,0.000418457,0.000397203
218208,Desulfatibacillum aliphaticivorans,0.003566336,0.00469991,0.002615554
218284,Bacillus vietnamensis,0.050357941,0.00194324,0.737028845
218538,Dialister invisus,2.228477339,0.39442,4.414600866
218670,Marinobacter excellens,0.002925787,0.00353882,0.002521905
218673,Sulfitobacter dubius,0.000462134,0.000462134,0.000159926
219182,Ottowia thiooxydans,0.007789283,0.004587515,0.009228718
219301,Brachybacterium muris,0.015007635,0.004620835,0.029357824
219314,Aeromicrobium marinum,0.039169801,0.001595275,0.128172359
219571,Rhodanobacter fulvus,0.002393055,0.002393055,0.001620356
219742,Psychrobacter adeliensis,0.004485093,0.001373805,0.017424785
219748,Clostridium tunisiense,0.005633768,0.002473985,0.031414376
220343,Gemmobacter nectariphilus,0.008827879,0.00215554,0.02281605
220378,Nocardiopsis aegyptia,0.019113819,0.004931625,0.022466708
220684,Bacillus drentensis,0.003518009,0.00273943,0.004006265
220685,Bacillus bataviensis,0.002916585,0.00213029,0.003401102
220687,Bacillus novalis,0.010084403,0.00245289,0.037888484
220688,Bacillus soli,0.007132616,0.00287068,0.018829721
220697,Thalassospira xiamenensis,0.000972436,0.000601628,0.000751261
220714,Fructobacillus pseudoficulneus,0.01122533,0.001723295,0.066739921
221027,Treponema putidum,0.000637535,0.000241956,0.001115297
221066,Kordia algicida,0.001998496,0.00190093,0.001021841
221287,Mastigocladopsis repens,0.000879323,0.000525194,0.000892105
