NCBI taxon id,scientific name,mean relative abundance,median relative abundance,SD of relative abundance
1416614,Gloeobacter kilaueensis,0.007306027,0.0024223,0.008786693
1416778,Chryseobacterium arachidis,0.003076437,0.00338685,0.002213643
1436290,Candidatus Symbiobacter mobilis,0.00353344,0.00402495,0.000979752
1489064,Kiloniella spongiae,0.01171243,0.00425514,0.014418463
1495568,Paenibacillus sp. IHB B 7270,0.011381107,0.00636254,0.012200773
1516126,Dysgonomonas termitidis,0.003780953,0.00429037,0.001735311
1579979,Wenzhouxiangella marina,0.00242612,0.00220034,0.00142068
1611423,Flavobacterium sp. DSM 9626,0.003732777,0.00350324,0.001303541
1746640,Brevibacterium sp. HBUM179133,0.005653543,0.00574416,0.004508748
1775536,Variovorax sp. JCM 10066,0.038342293,0.00225271,0.063509735
1793963,Bacillus nakamurai,0.01270194,0.00547645,0.016451056
1842136,Steroidobacter flavus,0.001333437,0.00119059,0.000324043
1844653,Lysinibacillus sp. VKM B-713,0.00738681,0.00476667,0.004901221
61,Vitreoscilla stercoraria,0.00352837,0.00352837,0.002873866
94,Stella humosa,0.00141947,0.00141947,0.000108569
122,Gimesia maris,0.017388786,0.017388786,0.023567607
152,Treponema stenostreptum,0.007720845,0.007720845,0.009235175
158,Treponema denticola,0.00367515,0.00367515,0.002926022
167,Treponema succinifaciens,0.001174835,0.001174835,6.86E-05
190,Aquaspirillum serpens,0.06832835,0.06832835,0.070588561
213,Helicobacter cinaedi,0.531535,0.531535,0.74941298
258,Sphingobacterium spiritivorum,0.00207972,0.00207972,0.000284172
292,Burkholderia cepacia,0.005098031,0.005098031,0.006185854
358,Agrobacterium tumefaciens,0.000841841,0.000841841,0.000166693
406,Methylobacillus glycogenes,0.0084557,0.0084557,0.009700091
414,Methylococcus capsulatus,0.00525655,0.00525655,0.006002191
421,Methylomonas methanica,0.003544785,0.003544785,0.000547902
436,Komagataeibacter hansenii,0.001586755,0.001586755,0.000513975
451,Tatlockia micdadei,0.002196025,0.002196025,0.001504971
621,Shigella boydii,0.004640895,0.004640895,0.000147807
669,Vibrio harveyi,0.002056465,0.002056465,0.000650206
716,Actinobacillus suis,0.002637265,0.002637265,0.00199962
752,Pasteurella bettyae,0.004388075,0.004388075,0.000961432
865,Pectinatus frisingensis,0.00776343,0.00776343,0.003918319
889,Desulfovibrio longus,0.00863828,0.00863828,0.005644437
927,Halothiobacillus neapolitanus,0.003058635,0.003058635,0.00289387
979,Cellulophaga lytica,0.002112355,0.002112355,0.000330325
985,Cytophaga hutchinsonii,0.00487369,0.00487369,0.001074067
998,Flexibacter flexilis,0.00168992,0.00168992,0.000958215
1022,Beggiatoa alba,0.00227748,0.00227748,9.44E-05
1062,Rhodobacter sp.,0.00385319,0.00385319,0.003886018
1063,Rhodobacter sphaeroides,0.003388055,0.003388055,0.001664989
1069,Rhodomicrobium vannielii,0.004645845,0.004645845,0.001042495
1071,Rhodopila globiformis,0.001422975,0.001422975,0.000456515
1075,Rhodobacter blasticus,0.001161745,0.001161745,8.71E-05
1252,Leuconostoc carnosum,0.02447,0.02447,0.009319667
1255,Pediococcus pentosaceus,0.018365625,0.018365625,0.020681989
1317,Streptococcus downei,0.00190886,0.00190886,0.000289207
1337,Streptococcus hyointestinalis,0.004448945,0.004448945,0.000977766
1355,Enterococcus columbae,0.008132425,0.008132425,0.002236572
1407,Bacillus psychrosaccharolyticus,0.002206895,0.002206895,0.001678622
1413,Bacillus cellulosilyticus,0.00238532,0.00238532,0.000148012
1452,Bacillus atrophaeus,0.02404107,0.02404107,0.030728216
1465,Brevibacillus laterosporus,0.001708446,0.001708446,0.00105887
1494,Clostridium cochlearium,0.00195954,0.00195954,0.000499783
1529,Clostridium cadaveris,0.00235063,0.00235063,2.38E-05
1542,Clostridium novyi,0.0027019,0.0027019,0.001102733
1543,Clostridium oceanicum,0.004019175,0.004019175,0.000705926
1557,[Clostridium] litorale,0.004561065,0.004561065,0.001206077
1570,Halobacillus halophilus,0.059225955,0.059225955,0.073481186
1601,Lactobacillus agilis,0.004120985,0.004120985,9.87E-05
1658,Actinomyces bovis,0.003435655,0.003435655,0.002245354
1703,Brevibacterium linens,0.002786225,0.002786225,0.000828567
1710,Cellulosimicrobium cellulans,0.003326725,0.003326725,0.000609293
1744,Propionibacterium freudenreichii,0.00765627,0.00765627,0.001829611
1774,Mycobacterium chelonae,0.000913149,0.000913149,0.000301512
1828,Rhodococcus fascians,0.00162949,0.00162949,0.000574411
1908,Streptomyces globisporus,0.009556765,0.009556765,0.007372203
1919,Streptomyces microflavus,0.002886935,0.002886935,0.001613837
2074,Pseudonocardia autotrophica,0.00319425,0.00319425,0.000773575
2082,Syntrophomonas bryantii,0.0031935,0.0031935,0.000144617
2098,Mycoplasma hominis,0.10373999,0.10373999,0.14241132
2151,Mesoplasma florum,0.00350589,0.00350589,0.001642835
2378,Sporomusa ovata,0.0043209,0.0043209,0.00041486
13335,Anaerobiospirillum succiniciproducens,0.00221134,0.00221134,0.000173156
28034,Sulfobacillus thermosulfidooxidans,0.003756025,0.003756025,0.000585647
28051,Lachnospira multipara,0.004622825,0.004622825,0.000725513
28113,Bacteroides heparinolyticus,0.003678495,0.003678495,0.001479982
28188,Capnocytophaga canimorsus,0.00205051,0.00205051,0.000571625
29449,Rhizobium etli,0.00444085,0.00444085,0.004610817
31899,Caldicellulosiruptor bescii,0.006481205,0.006481205,0.001219455
31943,Brevibacterium iodinum,0.00700137,0.00700137,0.006789682
33044,Bartonella doshiae,0.002030425,0.002030425,0.00060003
33050,Sphingopyxis macrogoltabida,0.00540053,0.00540053,0.004511058
33906,Actinopolyspora mortivallis,0.00274077,0.00274077,0.002145998
34061,Moraxella cuniculi,0.001885055,0.001885055,0.001102655
34101,Filibacter limicola,0.003966815,0.003966815,0.002134946
35701,Heliobacterium modesticaldum,0.00266691,0.00266691,0.000404083
35786,Coprothermobacter proteolyticus,0.000829829,0.000829829,0.000183681
35818,Helicobacter pullorum,0.04531807,0.04531807,0.057235952
37327,Nocardia brevicatena,0.00299188,0.00299188,0.002225265
37483,Microbispora mesophila,0.001573289,0.001573289,0.001235091
38308,Gluconobacter frateurii,0.001436065,0.001436065,0.000438003
40681,Sphingomonas asaccharolytica,0.11275412,0.11275412,0.150449526
40990,Saccharomonospora glauca,0.003520645,0.003520645,0.001678481
42471,Desulfotomaculum thermocisternum,0.00145469,0.00145469,0.000327207
42565,Halomonas salina,0.00294111,0.00294111,0.00255868
42838,Ammonifex degensii,0.00446563,0.00446563,0.001071111
44001,Caldicellulosiruptor saccharolyticus,0.004929185,0.004929185,0.001152549
45248,Leucothrix mucor,0.001738905,0.001738905,0.000895968
46355,Spirochaeta africana,0.001165056,0.001165056,0.000623788
46914,Devosia riboflavina,0.008561335,0.008561335,0.003524595
47311,Methanobrevibacter cuticularis,0.00544232,0.00544232,0.005083207
47846,Brachybacterium conglomeratum,0.00274058,0.00274058,0.000415708
51367,Salinivibrio costicola,0.004722575,0.004722575,0.001434486
52242,Lactobacillus gallinarum,0.00617766,0.00617766,0.003543892
52774,Actinomyces slackii,0.002725159,0.002725159,0.002864082
53346,Enterococcus mundtii,0.01319151,0.01319151,0.011269147
56426,Bartonella clarridgeiae,0.07121518,0.07121518,0.097724731
57320,Desulfovibrio profundus,0.00201148,0.00201148,0.001412969
59803,Sphingomonas echinoides,0.00278887,0.00278887,0.002512365
59841,Paenibacillus kobensis,0.003872185,0.003872185,0.003204672
60478,Shewanella amazonensis,0.003361445,0.003361445,0.003108618
62977,Acinetobacter sp. ADP1,0.002780535,0.002780535,0.002376395
63656,Thiomicrospira chilensis,0.006768485,0.006768485,0.003657842
63745,Sideroxydans lithotrophicus,0.00513621,0.00513621,0.001292775
64002,Nevskia ramosa,0.02090583,0.02090583,0.028002093
66084,Wolbachia sp. wRi,0.015555785,0.015555785,0.013973017
66849,Desulfonatronum lacustre,0.00345454,0.00345454,0.002501008
66875,Streptomyces catenulae,0.0250735,0.0250735,0.033560419
67267,Streptomyces alboflavus,0.001406436,0.001406436,0.000965151
67348,Streptomyces prunicolor,0.003548605,0.003548605,0.001497122
67576,Rheinheimera baltica,0.001869745,0.001869745,0.00025977
67859,Haemophilus influenzae-murium,0.006436555,0.006436555,0.003814297
69395,Caulobacter henricii,0.00197671,0.00197671,0.000679487
69974,Mesorhizobium plurifarium,0.001776715,0.001776715,0.00061379
74109,Photobacterium profundum,0.002316331,0.002316331,0.002251936
74316,Brevundimonas aurantiaca,0.13172647,0.13172647,0.184241664
76021,Amycolatopsis coloradensis,0.002699395,0.002699395,0.001160525
77210,halophilic bacterium MBIC3303,0.003266055,0.003266055,0.00119325
78329,Coenonia anatina,0.00500155,0.00500155,0.000287071
79329,Chitinophaga pinensis,0.004562485,0.004562485,0.000243916
80867,Acidovorax avenae,0.007546836,0.007546836,0.009648988
81895,Prosthecomicrobium pneumaticum,0.004540725,0.004540725,0.00088365
83406,gamma proteobacterium HdN1,0.00482142,0.00482142,0.000960859
84029,Clostridium roseum,0.004234865,0.004234865,0.00181334
85336,Rothia nasimurium,0.00436585,0.00436585,0.003147573
85682,Anaerobacillus arseniciselenatis,0.002237865,0.002237865,0.00026083
86166,Thermodesulfovibrio aggregans,0.00365481,0.00365481,0.001549356
87458,Facklamia tabacinasalis,0.00258285,0.00258285,0.000304579
88233,Lactobacillus manihotivorans,0.002425825,0.002425825,0.000526646
90244,Oligella ureolytica,0.004284965,0.004284965,0.002538492
90729,[Desulfobacterium] catecholicum,0.00472018,0.00472018,0.000333005
92835,Microbacterium ketosireducens,0.002456655,0.002456655,0.000817239
94624,Bordetella petrii,0.001077803,0.001077803,0.00014525
96565,Lactobacillus hamsteri,0.003613985,0.003613985,0.000450038
98512,Brevundimonas sp. LMG 9564,0.00395751,0.00395751,0.000477509
102134,Desulfotomaculum gibsoniae,0.41159924,0.41159924,0.578741105
104102,Acetobacter tropicalis,0.005946424,0.005946424,0.007419638
106649,Acinetobacter guillouiae,0.0159826,0.0159826,0.016294144
108981,Acinetobacter schindleri,0.042705,0.042705,0.057508995
109258,Desulfacinum hydrothermale,0.001803543,0.001803543,0.001171601
111015,Actinomyces radicidentis,0.002632815,0.002632815,0.001066367
113287,Pseudoramibacter alactolyticus,0.005484974,0.005484974,0.006767049
119854,Peptostreptococcus sp. CCUG 42997,0.00821836,0.00821836,0.00271365
128780,Stenotrophomonas acidaminiphila,0.148382935,0.148382935,0.203516737
131540,Thiomicrospira arctica,0.00457802,0.00457802,0.001496252
135719,Sphingobium amiense,0.001879251,0.001879251,0.001633812
135735,Bacillus endophyticus,0.0103882,0.0103882,0.010080514
137584,Thalassomonas viridans,0.00306752,0.00306752,0.002009894
137733,Granulicatella balaenopterae,0.003403865,0.003403865,0.00164263
138072,Candidatus Hamiltonella defensa,0.003253615,0.003253615,0.001647156
143495,Aneurinibacillus thermoaerophilus,0.001702395,0.001702395,0.000844335
147047,Desulfovibrio mexicanus,0.003941945,0.003941945,0.001379148
148447,Paraburkholderia phymatum,0.001110106,0.001110106,0.000546077
150240,Gemella cuniculi,0.01021523,0.01021523,0.009978648
152297,Pseudoalteromonas issachenkonii,0.00185503,0.00185503,0.000365334
152480,Burkholderia ambifaria,0.003711325,0.003711325,0.003349742
154108,Psychrobacter submarinus,0.01664262,0.01664262,0.014527339
157691,Leptotrichia shahii,0.002716395,0.002716395,0.000814891
157733,Anaerobacillus macyae,0.008034005,0.008034005,0.003248583
158327,Hahella chejuensis,0.00176579,0.00176579,0.000904305
160660,Acidihalobacter prosperus,0.00233956,0.00233956,0.001663455
163874,Arthrobacter tumbae,0.002406489,0.002406489,0.002413414
163877,Virgibacillus necropolis,0.06131949,0.06131949,0.081301031
165813,Sporanaerobacter acetigenes,0.00514804,0.00514804,0.005550392
169432,Ochrobactrum sp. LMG 20570,0.017764855,0.017764855,0.021651815
170367,Paenibacillus anaericanus,0.002255455,0.002255455,0.001589017
171437,Tistrella mobilis,0.003189395,0.003189395,0.002947271
171674,Inquilinus limosus,0.00234516,0.00234516,0.000204806
171686,Bacillus sp. LMG 20243,0.011748345,0.011748345,0.010474451
173959,Brevibacillus invocatus,0.00346806,0.00346806,0.001777582
180282,Delftia tsuruhatensis,0.06969925,0.06969925,0.06792291
188872,Arenibacter troitsensis,0.009606195,0.009606195,0.009863015
189426,Paenibacillus odorifer,0.00119332,0.00119332,4.24E-05
190146,Actinotignum urinale,0.001796865,0.001796865,7.22E-05
191026,Desulfovibrio hydrothermalis,0.002703015,0.002703015,0.002390947
191770,Marinilactibacillus psychrotolerans,0.004637115,0.004637115,0.000828595
194702,Cardiobacterium valvarum,0.00146221,0.00146221,0.001304202
195064,Ectothiorhodospira mobilis,0.004796385,0.004796385,0.000638638
195097,Sphingomonas sp. PC5.28,0.00797613,0.00797613,0.009848258
195253,Synechococcus sp. PCC 6312,0.01306838,0.01306838,0.015492738
195907,Gillisia limnaea,0.00695071,0.00695071,0.003606287
202747,Sulfurimonas autotrophica,0.00393378,0.00393378,0.001305574
204934,Roseomonas genomospecies 5,0.01653193,0.01653193,0.017305406
206042,Pseudoalteromonas mariniglutinosa,0.001581005,0.001581005,0.000642979
208443,Amycolatopsis balhimycina,0.00480314,0.00480314,0.002181905
209649,Ferrithrix thermotolerans,0.002320015,0.002320015,2.91E-05
216931,Spiroplasma alleghenense,0.01047655,0.01047655,4.32E-05
216935,Spiroplasma culicicola,0.050396745,0.050396745,0.060391098
216941,Spiroplasma leptinotarsae,0.002103605,0.002103605,0.000325517
217204,Achromobacter insolitus,0.002448625,0.002448625,0.001907003
225144,Oceanisphaera litoralis,0.00258875,0.00258875,0.001762181
225194,Geobacter bemidjiensis,0.001438815,0.001438815,0.000434114
237446,Lactobacillus kitasatonis,0.002858915,0.002858915,0.001149522
237576,Oribacterium sinus,0.002995,0.002995,0.000827315
238834,Clostridium estertheticum,0.0032168,0.0032168,0.001899812
240427,Lactobacillus paracollinoides,0.003051745,0.003051745,0.000998173
241244,Rummeliibacillus stabekisii,0.00657544,0.00657544,0.00664208
244366,Klebsiella variicola,0.00269,0.00269,0.003521392
246272,Bacillus bogoriensis,0.00391881,0.00391881,0.000317562
249352,Flavobacterium fryxellicola,0.001948395,0.001948395,0.000370998
259354,Desulfatibacillum alkenivorans,0.00299035,0.00299035,0.001325005
261685,Thermosinus carboxydivorans,0.004918635,0.004918635,0.000430465
261964,Kangiella koreensis,0.00441292,0.00441292,0.000713089
264641,Desulfitibacter alkalitolerans,0.00352517,0.00352517,0.002153183
266128,Stenotrophomonas koreensis,0.00344175,0.00344175,0.00152629
266762,Porphyromonas gingivicanis,0.002266185,0.002266185,0.001773176
269144,Nesterenkonia aethiopica,0.004595395,0.004595395,8.35E-05
269670,Sporolactobacillus nakayamae,0.01866111,0.01866111,0.024745612
270350,Methylobacterium hispanicum,0.002737171,0.002737171,0.002847094
270914,Myroides pelagicus,0.004090815,0.004090815,0.000995557
271098,Shewanella halifaxensis,0.003931445,0.003931445,0.000136677
271157,Flavobacterium segetis,0.00497154,0.00497154,0.005474944
271420,Pseudomonas xanthomarina,0.00183101,0.00183101,0.000690575
272918,Nesterenkonia sandarakina,0.002582745,0.002582745,0.000663811
284016,Phenylobacterium zucineum,0.00741492,0.00741492,0.00737453
284579,Bacillus salarius,0.003118485,0.003118485,0.001139213
286730,Alkaliflexus imshenetskii,0.003086635,0.003086635,0.002695668
286802,Segniliparus rotundus,0.00240954,0.00240954,5.25E-05
287535,Balneola vulgaris,0.001947015,0.001947015,0.000140099
287844,Lactobacillus concavus,0.007673465,0.007673465,0.000270051
288769,Tepidimonas arfidensis,0.093173215,0.093173215,0.128862836
290052,Acetivibrio ethanolgignens,0.00507125,0.00507125,0.001384642
291990,Thermosediminibacter oceani,0.002801045,0.002801045,0.000690285
293256,Desulfovibrio alkalitolerans,0.003720805,0.003720805,0.001066409
294935,Enterovibrio coralii,0.00230675,0.00230675,0.00166156
295428,Flavobacterium cheniae,0.002214315,0.002214315,0.000474518
300028,Rhodococcus triatomae,0.00177152,0.00177152,0.000606443
304901,Actinospica robiniae,0.001657475,0.001657475,0.000124882
313985,Geobacter lovleyi,0.004948725,0.004948725,0.001027631
319475,Clostridium lundense,0.00198635,0.00198635,0.000480889
322095,Porphyromonas somerae,0.136775,0.136775,0.154326055
327854,Phyllobacterium sp. STM 391,0.0699537,0.0699537,0.021371737
332095,Dethiosulfatibacter aminovorans,0.003441595,0.003441595,0.001522747
336261,Thermovirga lienii,0.00258859,0.00258859,0.000312697
343332,Kopriimonas byunsanensis,0.00352772,0.00352772,0.001879829
351187,Salinispora pacifica,0.00303495,0.00303495,0.000318552
354356,Niastella koreensis,0.00270115,0.00270115,0.001921138
357278,Lactobacillus parabrevis,0.00495233,0.00495233,0.000134874
360911,Exiguobacterium sp. AT1b,0.00226305,0.00226305,0.00054344
362413,Flavobacterium aquidurense,0.005031965,0.005031965,0.003826261
364030,Thiomonas delicata,0.00528688,0.00528688,0.000135934
365341,Sphingobium aromaticiconvertens,0.01479953,0.01479953,0.014855423
365349,Pelosinus fermentans,0.000829829,0.000829829,0.000183681
367336,Rhodobacterales bacterium HTCC2255,0.00215145,0.00215145,0.000385614
367488,Blattabacterium sp. (Periplaneta americana),0.002355415,0.002355415,0.000437466
367791,Flammeovirga yaeyamensis,0.00477085,0.00477085,0.000357103
367806,Blattabacterium sp. (Blatta orientalis),0.00180842,0.00180842,0.000917485
370405,Gallionella capsiferriformans,0.00302175,0.00302175,0.0026805
375748,Synergistes sp. RMA 16406,0.00115904,0.00115904,3.85E-05
386608,Trigonala elaeagnus,0.0044843,0.0044843,0.000877675
387635,Persicobacter sp. NBRC 101267,0.001586215,0.001586215,0.000650347
390841,Lactobacillus farraginis,0.002577765,0.002577765,0.001915474
392016,Alicyclobacillus contaminans,0.00141947,0.00141947,0.000108569
392566,Lactobacillus aquaticus,0.004764325,0.004764325,0.001176788
394340,Asaccharobacter celatus,0.00248013,0.00248013,0.000236442
398037,Segetibacter koreensis,0.05972185,0.05972185,0.009958538
